k,0.6695380806922913,0.8689826130867004,4.500421084685513e-07,0.6144669055938721,0.7986661195755005,-0.012697495520114899,0.5810455679893494,0.6804969310760498,-0.01839318498969078,0.560928463935852,0.5899184942245483,-0.02779206447303295,0.5298085808753967,0.5424354076385498,-0.037029899656772614,0.6266855001449585,0.5649666786193848,-0.006304939277470112,0.6142270565032959,0.45482438802719116,-0.024851055815815926,0.6063867807388306,0.3883824348449707,-0.036887504160404205,0.6012942790985107,0.3272521197795868,-0.04561830684542656,0.6661502718925476,0.5715146660804749,-0.018216004595160484,0.6808884739875793,0.44013506174087524,-0.04162570834159851,0.6888352036476135,0.35905468463897705,-0.057324737310409546,0.6996728181838989,0.28924232721328735,-0.06579511612653732,0.7020823359489441,0.6093981266021729,-0.0326463058590889,0.7043341994285583,0.5377246141433716,-0.06753052026033401,0.6754859685897827,0.6111997365951538,-0.07036547362804413,0.658695638179779,0.6683931946754456,-0.06272204220294952,0.7335293889045715,0.6649446487426758,-0.04781235754489899,0.7246853709220886,0.6164180040359497,-0.07453633099794388,0.6981267929077148,0.6628546714782715,-0.07140583544969559,0.6816393136978149,0.7054353356361389,-0.06305795907974243
l,0.6242654919624329,0.7332990765571594,-1.3959123634776915e-07,0.569428563117981,0.6940028667449951,-0.014603308402001858,0.5191991925239563,0.624301552772522,-0.029903866350650787,0.4743572771549225,0.5987396836280823,-0.04843344911932945,0.4371650218963623,0.6146109700202942,-0.06817308068275452,0.5622632503509521,0.46721401810646057,-0.015409528277814388,0.5450146198272705,0.36058467626571655,-0.03795852139592171,0.5417770147323608,0.2881249785423279,-0.052927225828170776,0.5407857894897461,0.22534969449043274,-0.06496796011924744,0.5978922843933105,0.45605143904685974,-0.024459293112158775,0.5518690347671509,0.469397634267807,-0.05979931727051735,0.5550968647003174,0.5584573745727539,-0.06546610593795776,0.5730557441711426,0.590429961681366,-0.06203524023294449,0.6309080719947815,0.47266411781311035,-0.03647112846374512,0.5836048722267151,0.5084592700004578,-0.06574700027704239,0.5852229595184326,0.5837686061859131,-0.05539071559906006,0.6004559993743896,0.6025246381759644,-0.042095448821783066,0.6612841486930847,0.5038999319076538,-0.051113106310367584,0.619120717048645,0.5288161635398865,-0.06551160663366318,0.6121253371238708,0.5859998464584351,-0.05482104420661926,0.6210141181945801,0.6046659350395203,-0.043214134871959686
m,0.7339146137237549,0.7848705053329468,-4.151459904733201e-07,0.678692102432251,0.7124161124229431,-0.010842682793736458,0.6669507026672363,0.5971417427062988,-0.01908015087246895,0.7094835638999939,0.5257775783538818,-0.0295043233782053,0.7468984127044678,0.47545745968818665,-0.038573309779167175,0.6647343635559082,0.5323895812034607,-0.0032384637743234634,0.6501815319061279,0.43693846464157104,-0.029831182211637497,0.6488078832626343,0.49489301443099976,-0.049019861966371536,0.6535612344741821,0.5622625350952148,-0.05839908868074417,0.7042406797409058,0.5232229828834534,-0.01086877565830946,0.686001718044281,0.4221356213092804,-0.0359295979142189,0.6806932687759399,0.4875175356864929,-0.05104523152112961,0.683925449848175,0.5580105185508728,-0.055974315851926804,0.7454149127006531,0.5350409746170044,-0.022009942680597305,0.7281308174133301,0.42718255519866943,-0.04493473097681999,0.7144178152084351,0.4948562979698181,-0.05136856064200401,0.7085086703300476,0.5599949955940247,-0.05151495337486267,0.7867751717567444,0.5626417398452759,-0.03396603465080261,0.7590726613998413,0.5297931432723999,-0.05207182466983795,0.7400642037391663,0.5878016352653503,-0.05398515984416008,0.7313971519470215,0.6342945694923401,-0.052274707704782486
n,0.700333297252655,0.803610622882843,-4.356826082130283e-07,0.6429333686828613,0.753728449344635,-0.007150762248784304,0.6139734983444214,0.6688868403434753,-0.007010116241872311,0.6214268207550049,0.5877792835235596,-0.009511969052255154,0.6338193416595459,0.5338488817214966,-0.007760302163660526,0.6259626746177673,0.5874912142753601,0.013812472112476826,0.6157289743423462,0.5029336810112,-0.013433655723929405,0.6160419583320618,0.5366947054862976,-0.02401023730635643,0.6227098703384399,0.5898595452308655,-0.023801038041710854,0.6629735231399536,0.5810763239860535,0.008156356401741505,0.6556554436683655,0.49302393198013306,-0.023609938099980354,0.6519625186920166,0.5774753093719482,-0.024944312870502472,0.6531911492347717,0.6246786713600159,-0.013287837617099285,0.6968539953231812,0.5916686654090881,-0.002913488307967782,0.6863181591033936,0.5556832551956177,-0.034489717334508896,0.6784694194793701,0.6430087685585022,-0.022158101201057434,0.6812554001808167,0.6746852993965149,-0.001693996018730104,0.7346742749214172,0.6119793653488159,-0.014855783432722092,0.7173617482185364,0.5786253213882446,-0.030143819749355316,0.7093937397003174,0.6397516131401062,-0.017528383061289787,0.7109344601631165,0.6631218791007996,-0.0015075893606990576
o,0.6506282687187195,0.758064329624176,-4.771735007125244e-07,0.5933724045753479,0.7091624736785889,0.022278597578406334,0.5671379566192627,0.6395227313041687,0.03104238584637642,0.545995831489563,0.5884109735488892,0.02915036678314209,0.5329724550247192,0.5348939299583435,0.02747196890413761,0.6194002032279968,0.5295365452766418,0.05665469169616699,0.5888674259185791,0.46522581577301025,0.05178944021463394,0.5545886754989624,0.46870356798171997,0.040432337671518326,0.5333055257797241,0.49431097507476807,0.034066930413246155,0.6338602900505066,0.5155994892120361,0.03610044717788696,0.5923944711685181,0.43694591522216797,0.03414409980177879,0.5521969795227051,0.44676485657691956,0.023469753563404083,0.5300578474998474,0.4826035499572754,0.01687050051987171,0.6413679718971252,0.5132692456245422,0.01259620115160942,0.598020076751709,0.4281404912471771,0.008162906393408775,0.5553287863731384,0.4456799328327179,0.0033020256087183952,0.5333914160728455,0.483918160200119,0.001407562056556344,0.6379556059837341,0.5189154744148254,-0.010370666161179543,0.5978706479072571,0.43961238861083984,-0.012937025167047977,0.5625010132789612,0.44211071729660034,-0.010702320374548435,0.5393819212913513,0.47208666801452637,-0.007855766452848911
p,0.6423736810684204,0.2732354402542114,1.6588661821970163e-07,0.592716634273529,0.3393270671367645,0.010230818763375282,0.5667223930358887,0.43877923488616943,0.005463682115077972,0.564220130443573,0.52586430311203,-0.001985399052500725,0.5752203464508057,0.5874620079994202,-0.0116553520783782,0.5395053029060364,0.4799920320510864,-0.026783756911754608,0.5098364353179932,0.5930126905441284,-0.04502443969249725,0.4880068898200989,0.6584646105766296,-0.05562582612037659,0.46954506635665894,0.7129549980163574,-0.06217809021472931,0.5667608976364136,0.47918257117271423,-0.039283961057662964,0.5732430219650269,0.6271007061004639,-0.05518592521548271,0.5794615745544434,0.713420033454895,-0.06072770059108734,0.5836085677146912,0.7796287536621094,-0.06575345993041992,0.6021764278411865,0.4701001048088074,-0.048351071774959564,0.6277432441711426,0.5973431468009949,-0.060198333114385605,0.6336817741394043,0.5650956034660339,-0.05158958584070206,0.631213366985321,0.5235872268676758,-0.043824851512908936,0.6380209922790527,0.4579300284385681,-0.05633769929409027,0.6556657552719116,0.5586471557617188,-0.06303044408559799,0.6582677364349365,0.5315980911254883,-0.05277298018336296,0.6528549194335938,0.4947474002838135,-0.04306841641664505
q,0.6122814416885376,0.3398583233356476,5.139964969202993e-07,0.5597848296165466,0.36757221817970276,-0.0657469853758812,0.5285831093788147,0.44767892360687256,-0.10367380082607269,0.5250089764595032,0.536971926689148,-0.12463092803955078,0.517988383769989,0.6124213933944702,-0.14154759049415588,0.6160836219787598,0.40966796875,-0.12537196278572083,0.6162142753601074,0.5395964980125427,-0.1646028608083725,0.6161816120147705,0.6256349682807922,-0.18015310168266296,0.6203754544258118,0.6906468272209167,-0.1869266927242279,0.6519334316253662,0.43384483456611633,-0.09554967284202576,0.6178819537162781,0.5784121751785278,-0.13052010536193848,0.5845772624015808,0.5658006072044373,-0.12265479564666748,0.5742485523223877,0.5220768451690674,-0.1117030531167984,0.6703486442565918,0.46520498394966125,-0.06707253307104111,0.6290079355239868,0.5817606449127197,-0.09574174880981445,0.5995035171508789,0.5578717589378357,-0.08334653079509735,0.5920000672340393,0.5206598043441772,-0.06901108473539352,0.6795929670333862,0.4946099817752838,-0.04272468388080597,0.6448233723640442,0.5874758362770081,-0.060624860227108,0.6239372491836548,0.5688629150390625,-0.058133989572525024,0.6188995838165283,0.5411866307258606,-0.05290235951542854
r,0.6593437194824219,0.7658916711807251,3.069395404509123e-07,0.6057053804397583,0.7102488279342651,-0.006157499738037586,0.5707617402076721,0.6192958354949951,-0.011361273936927319,0.5635923743247986,0.5253930687904358,-0.023176463320851326,0.5844728350639343,0.46023163199424744,-0.03444193676114082,0.5885971188545227,0.5149866938591003,0.018719637766480446,0.5802199840545654,0.41294974088668823,0.004876519087702036,0.5818865895271301,0.34946709871292114,-0.006155430804938078,0.5859233736991882,0.28992146253585815,-0.014106226153671741,0.6155979037284851,0.5022060871124268,0.008030585944652557,0.5943992137908936,0.38172662258148193,-0.009855860844254494,0.576626181602478,0.32683706283569336,-0.021605730056762695,0.564709484577179,0.279477596282959,-0.02749616652727127,0.646468997001648,0.5072118043899536,-0.006451695691794157,0.6256434321403503,0.39768409729003906,-0.03712252527475357,0.6095678806304932,0.47266504168510437,-0.040587007999420166,0.6045148968696594,0.5436292886734009,-0.033537980169057846,0.680479109287262,0.5261955857276917,-0.02159011736512184,0.6546984314918518,0.45585620403289795,-0.04484037309885025,0.6362935304641724,0.5080857276916504,-0.04488150402903557,0.6286798119544983,0.5686399340629578,-0.03921087831258774
s,0.6021011471748352,0.6510120034217834,-2.5582005491742166e-07,0.549206554889679,0.5850002765655518,-0.008455975912511349,0.5326119065284729,0.46666842699050903,-0.01384885236620903,0.5557742118835449,0.3776935935020447,-0.02343761920928955,0.584659218788147,0.3145833909511566,-0.029788551852107048,0.5510405898094177,0.39646798372268677,0.01314319297671318,0.5425605177879333,0.3065415322780609,-0.01688760705292225,0.5328946709632874,0.3513791561126709,-0.03494895249605179,0.5357695817947388,0.4092079997062683,-0.04136170819401741,0.5877564549446106,0.3949446976184845,0.004550307057797909,0.5956265926361084,0.2848033308982849,-0.02981417626142502,0.5746020674705505,0.3229423761367798,-0.04430389404296875,0.5686356425285339,0.3735605776309967,-0.04367842152714729,0.6195206046104431,0.41347551345825195,-0.008914007805287838,0.5973415374755859,0.36230435967445374,-0.038390982896089554,0.5745954513549805,0.4427034556865692,-0.033831991255283356,0.5732675194740295,0.4902099370956421,-0.020468831062316895,0.6497715711593628,0.44117772579193115,-0.023649534210562706,0.6132333278656006,0.420947790145874,-0.03773856163024902,0.6001969575881958,0.4798741042613983,-0.02916872128844261,0.6067433953285217,0.5080738067626953,-0.017219826579093933
t,0.6502623558044434,0.7475104331970215,-5.623401762022695e-07,0.5955989956855774,0.6953077912330627,-0.016600389033555984,0.5710115432739258,0.5776105523109436,-0.023707719519734383,0.5826525688171387,0.47793492674827576,-0.03244984522461891,0.5955849885940552,0.3981916308403015,-0.03786314278841019,0.5822487473487854,0.48215922713279724,-0.002015166450291872,0.5577836036682129,0.4120713472366333,-0.04027949646115303,0.5636805295944214,0.4699955880641937,-0.06361810863018036,0.571155309677124,0.5359724164009094,-0.07140806317329407,0.625056803226471,0.47426101565361023,-0.0062369611114263535,0.609126627445221,0.43376463651657104,-0.044763628393411636,0.6033722162246704,0.5255832672119141,-0.05668812245130539,0.598931074142456,0.5882259607315063,-0.05426803603768349,0.6655338406562805,0.48931774497032166,-0.016671353951096535,0.6465016007423401,0.4921268820762634,-0.05392546206712723,0.6267620921134949,0.5903677344322205,-0.05180349200963974,0.61248379945755,0.6447219848632812,-0.03934529796242714,0.7016178369522095,0.5177423357963562,-0.02863706834614277,0.6822345852851868,0.5215538740158081,-0.04862195625901222,0.6652421355247498,0.5886096358299255,-0.04245121777057648,0.6556400656700134,0.6212692260742188,-0.031248273327946663
u,0.6228379011154175,0.8099148273468018,4.819362402486149e-07,0.5770632028579712,0.7689533233642578,-0.01887003518640995,0.552912712097168,0.6701526045799255,-0.028419820591807365,0.5689184665679932,0.5839686393737793,-0.03961500898003578,0.5921152830123901,0.5288255214691162,-0.04952503740787506,0.5617431402206421,0.5634368062019348,-0.014327761717140675,0.5584871768951416,0.4493265450000763,-0.03531841188669205,0.5599779486656189,0.3816367983818054,-0.04807945713400841,0.5637648105621338,0.322770357131958,-0.055781494826078415,0.5952097177505493,0.5588377714157104,-0.019967634230852127,0.587090253829956,0.43358588218688965,-0.04545265808701515,0.5823158025741577,0.360217809677124,-0.0613241046667099,0.5810787081718445,0.2970547676086426,-0.06868954002857208,0.629901111125946,0.578335702419281,-0.027768796309828758,0.6200197339057922,0.5177454352378845,-0.06099657714366913,0.6052067279815674,0.5960740447044373,-0.0620536245405674,0.5980191230773926,0.6532309055328369,-0.05293254554271698,0.6612001657485962,0.6135786175727844,-0.03706100210547447,0.6411951780319214,0.5883041024208069,-0.06119812652468681,0.6263118982315063,0.6441448330879211,-0.05759376659989357,0.6207271814346313,0.6844209432601929,-0.048548709601163864
v,0.6392356753349304,0.8726353645324707,6.714122946505086e-07,0.5931975841522217,0.8075544238090515,-0.026638414710760117,0.5768895149230957,0.6993280649185181,-0.041511066257953644,0.6056318283081055,0.6115627288818359,-0.057166051119565964,0.6346586346626282,0.5508531332015991,-0.07084386050701141,0.5823805332183838,0.5726739168167114,-0.024659212678670883,0.5615028142929077,0.44909751415252686,-0.04933014512062073,0.54970782995224,0.3704650402069092,-0.06332304328680038,0.5420493483543396,0.301155149936676,-0.0720360055565834,0.6260982751846313,0.5743088722229004,-0.0304330475628376,0.6370331645011902,0.4291054308414459,-0.06054884195327759,0.6464298963546753,0.3386172652244568,-0.07802509516477585,0.656721293926239,0.2629294693470001,-0.08567114919424057,0.6646262407302856,0.6129944324493408,-0.039139553904533386,0.6708648800849915,0.5464374423027039,-0.08200918138027191,0.6484431624412537,0.6340643167495728,-0.08633217960596085,0.6345434784889221,0.6977641582489014,-0.07667871564626694,0.6972202658653259,0.6713517308235168,-0.0493878535926342,0.6933120489120483,0.6344699859619141,-0.0825025737285614,0.6695438623428345,0.69303297996521,-0.08033160865306854,0.6517243385314941,0.7389510869979858,-0.07032418996095657
w,0.6440500617027283,0.844046413898468,2.1564618180036632e-07,0.6041455864906311,0.784690797328949,-0.027353722602128983,0.590802013874054,0.6811564564704895,-0.029694925993680954,0.6324818730354309,0.6060041785240173,-0.02682698331773281,0.6748033165931702,0.5803108811378479,-0.022394724190235138,0.5935859680175781,0.5638083815574646,-0.011642245575785637,0.5751991868019104,0.4504965543746948,-0.01899934932589531,0.5674368739128113,0.3864358365535736,-0.02660379558801651,0.562913179397583,0.3274848759174347,-0.033122409135103226,0.6337875723838806,0.5552234649658203,-0.011911588720977306,0.6309689879417419,0.42576301097869873,-0.014885789714753628,0.6317352056503296,0.35578617453575134,-0.022209424525499344,0.6338004469871521,0.2916923463344574,-0.028423307463526726,0.6662585735321045,0.5736520886421204,-0.01699104532599449,0.6773840188980103,0.46084970235824585,-0.03243851661682129,0.6813989877700806,0.39505162835121155,-0.05083688348531723,0.6848087310791016,0.32700079679489136,-0.06286042183637619,0.6973525285720825,0.6241206526756287,-0.024046439677476883,0.7008496522903442,0.5393718481063843,-0.0352821871638298,0.6918407678604126,0.5704211592674255,-0.03384731709957123,0.6831788420677185,0.6217235922813416,-0.0333847813308239
