n,0.7154866882993428,0.2399311020171129,0.0,0.06175040974843249,0.1644218361964284,0.0993297360079367,0.014544032339385775,0.017137089307133795,0.07238041246938924,0.40596279647194133,0.3453328678242173,0.31473716594823864,0.32491630959253304,0.6866608428645008,0.5993719577506034,0.534345535828482,0.5574272489744561,1.0,0.856566567392074,0.7905520085450881,0.8033168018338557,1.0,0.8393937184068412,0.5662280886930555,0.3050850352538392,0.13144462057503867,0.30415753495637887,0.03190654758020872,0.14060735628831,0.3117828808738807,0.2835034294289914,0.0,0.27190919593611707,0.42389047321130424,0.31760772859341596,0.20174503625177037,0.4829081250791628,0.584897462567984,0.38300235281474176,0.2756119045517178,0.4724210195018788,0.5476665681529445,0.7140314351537738,0.5659982580236985,0.5689100516405564,0.5171142047229179,0.5533789560447432,1.0,0.4359235440805362,0.21695662553048997,0.2212876769184438,0.8829014631532756,0.22524401810956604,0.19761846353741427,0.43894241565757236,0.6537225204086813,0.0,0.25530139057125106,0.6789696635133667,0.40648124084180726,0.08997309718068658,0.3511504233536887,0.6828288396742246
o,1.0,0.5251251213642628,0.3075390194756273,0.13218817541313285,0.024173487124017963,0.7409972929095586,0.48776124213727656,0.2034564344316593,0.026935945375700255,0.860927924952888,0.5170142315046796,0.18361992766591062,0.0,0.9231959486582204,0.5636724875372991,0.2095948460478259,0.027648311578397852,0.8948940991756128,0.5624331384254582,0.269080637283497,0.07733301167272087,1.0,0.8517783492512967,0.6407001115677138,0.48578024276794884,0.32356994643467035,0.3073316997288356,0.11240571371946849,0.12294678958054568,0.20056290613344208,0.26508844706432205,0.02668926264409249,0.056450499064758866,0.165077670586095,0.2580254727762042,0.0,0.053162092414488465,0.16906225760263377,0.27513920671570613,0.034771350321627745,0.042343790973538735,0.13320097445378476,0.1858920655596774,0.5060318143130724,0.6319632995959492,0.604775882062435,0.5806580997363655,1.0,0.9300886412804575,0.7668924585301683,0.6754245720461546,0.7046452445097721,0.6765334595978775,0.5231481614688556,0.4283200218426491,0.36690036500815,0.3031960197494399,0.23334746587276778,0.2061249221915178,0.03687736301883033,0.0,0.032111649104618806,0.07301528031254731
p,0.9157808897048583,0.652659099544223,0.5149213215292203,0.5016623813537883,0.5599501111886303,0.3707039356764062,0.2134951192912984,0.09782514975960453,0.0,0.5151253489548016,0.5494727028043664,0.5824234478676765,0.6043974542683264,0.7027844690280999,0.8382574162863787,0.8697243829512662,0.8566448353110202,0.8927169473201819,0.9862126730087823,1.0,0.9713186709413465,0.0,0.13051441465088331,0.3269075444892636,0.49887874932172926,0.6205187932489551,0.4082924997675341,0.6314800014595326,0.7607311552554359,0.8683360267989034,0.4066940172107153,0.6987952970090173,0.8692543553514825,1.0,0.3887584202677301,0.6400315682796465,0.5763507445382285,0.49438209388797144,0.3647255666576819,0.5636166749255815,0.5102015449859756,0.4374306574841658,0.8653582944705576,1.0,0.9372615397520832,0.8392270345145282,0.7119644850489226,0.512865341207056,0.27280669888908715,0.13328591103504608,0.047054071936364565,0.3483549403610833,0.1390752784207208,0.06614209446648309,0.0,0.2290261677101558,0.07310889714990403,0.18640532401177445,0.28859401963766557,0.12391722074869853,0.03583656898021312,0.1708311241509085,0.2985491723253972
q,0.5834800970023328,0.2586340374915861,0.06555956146093628,0.043443029570958316,0.0,0.6070077730956838,0.6078162488128279,0.6076141298835419,0.6335653889775106,0.8288443628919973,0.6181357479414666,0.41204820610229503,0.3481347336585186,0.9427966547104222,0.6869826926446044,0.50441102433357,0.4579801016127099,1.0,0.78484771924648,0.6556055730237619,0.6244327853131829,0.0,0.07900456981087224,0.307366401911761,0.5619158016021227,0.7770011475289641,0.19900779142176434,0.5693977210331346,0.8146693571195605,1.0,0.267929279863768,0.6800503699542645,0.6440983138452211,0.5194540864800324,0.3573283024548896,0.6895959214677971,0.6214953830798651,0.5154144990671177,0.4411537343032489,0.7058883349904409,0.6528280977483641,0.5739307450510424,1.0,0.6482721775722731,0.4453760014856354,0.3332621600543626,0.2427634961553234,0.32929786422407625,0.11942526883851595,0.03623651773540328,0.0,0.48883745435046444,0.30175696920653533,0.3438338281788198,0.40242210284464375,0.6411809268206351,0.4878099101467164,0.5541203110357423,0.6308103034193628,0.7714340323870795,0.6756738877814552,0.6889992388541025,0.7169867648481795
r,0.8191805955429635,0.3602890107973651,0.061336009472553764,0.0,0.17863841218459242,0.2139228590631269,0.14225403537113585,0.15651232971993345,0.1910481919232405,0.4449224235785815,0.26356146808265435,0.11150801056993402,0.009557202985771791,0.7090336016611645,0.5308648396713163,0.3933338228709956,0.35010407774673974,1.0,0.7794388062624106,0.6219795271270157,0.5568419517458647,1.0,0.8856060173461162,0.698619256203593,0.5055681675312603,0.371605274270238,0.48417410130584804,0.2744002517439123,0.143888727818315,0.02147114319233926,0.45789894315101914,0.21020984296150047,0.09736450690224852,0.0,0.4681900048942036,0.24301620184803363,0.3971666433434297,0.5430593110323976,0.5072180312557517,0.36261000010538347,0.46998667021866086,0.5944777355399812,0.7056761828722431,0.6088570613323185,0.5270381811678652,0.34126809826729376,0.16414119264492122,1.0,0.7823448087884112,0.608889591142965,0.483879329938909,0.8319361646651839,0.550707773413754,0.36596471879556497,0.2733494558581964,0.6042314218319705,0.12199433115883178,0.06752231026641996,0.1783540914477334,0.36621019696152385,0.0006467011286929096,0.0,0.08915918105180336
s,0.5931157353965404,0.14164130986109677,0.0,0.19769863141930788,0.44424258488318913,0.15729545948261434,0.08491498580849842,0.0024134964512342967,0.0269518974487857,0.4706786127279378,0.5378530768772897,0.35840117052542897,0.30747558140895487,0.741797088236596,0.5524907497050539,0.35834469959244264,0.34701032197080506,1.0,0.6881329132438583,0.5768627903865104,0.6327389979614502,1.0,0.8197428629929677,0.4966160272475644,0.253653912573027,0.0813199202729444,0.3049208312160785,0.059360149037380114,0.18179751111741901,0.3397097833612903,0.30076121890076796,0.0,0.10414566366133124,0.24236795409867443,0.35136301298738504,0.2116307848258176,0.4311752741960318,0.5609004417670552,0.42700898866236475,0.3717674360616163,0.5326765530125349,0.6096810169073311,0.7712077412686734,0.6240162902981583,0.5301407478907595,0.3632259861414768,0.2526732501839232,1.0,0.4772441634969831,0.16284448928997683,0.05121557944170987,0.8504208591817499,0.25222719781386677,0.0,0.010887802119664726,0.6160431811896049,0.10292795429041293,0.18228779440283227,0.41490464037777464,0.3595371132626735,0.11428486200649965,0.26346284101995776,0.471461110893152
t,0.6429536976335377,0.2629095393632689,0.09196655972430917,0.17290018225232043,0.2628121557905101,0.17009263456959361,0.0,0.040998069733268465,0.09296608813917812,0.4677134088477327,0.3569596931464342,0.3169524494662137,0.2860756409289481,0.7491278990260813,0.6168072443432576,0.47956934083338787,0.3803002563467154,1.0,0.8652389544236592,0.7470998343236068,0.6803419448038197,1.0,0.8505587400054977,0.5136251477451871,0.22828228932990957,0.0,0.2403752552854257,0.03973366535866568,0.20555422937287787,0.3944270523975629,0.21776493077411738,0.10183535909396262,0.36468588439027627,0.5440140313350329,0.2608680480845211,0.2689098056051286,0.5501453179599279,0.7057460187076504,0.34223953634757687,0.35315088206884043,0.5451123836018754,0.6386074660994434,1.0,0.7675338514902765,0.6680018639083485,0.5455759898350461,0.46976746131025754,0.9717872200173497,0.43592852780115804,0.10909154433676566,0.0,0.9126646542941635,0.3731321565524541,0.2061399789973011,0.24003118629886652,0.7665400494847086,0.2448286370786784,0.2745449838592024,0.44901116600900054,0.5989706169259277,0.31909962746818255,0.40551545796835653,0.562402960148436
u,0.6457367558326297,0.22302205792503366,0.0,0.14780802328538356,0.3620232039199411,0.08154617941150244,0.051478399482155615,0.06524519997666177,0.10021565840765054,0.39059931900821354,0.315618666616761,0.27152813632165357,0.26010396518641404,0.7109632411950492,0.619711883009442,0.4829185110652909,0.41654327864629487,1.0,0.8152603367970048,0.6778180080825116,0.6262449346694834,1.0,0.9201312264334702,0.727484681029301,0.5594389079773938,0.4519181196890322,0.5194049205728628,0.29690706948241613,0.16492224178335552,0.05014153283147947,0.5104374942761604,0.2662151438502602,0.12315843448742987,0.0,0.5484555279158343,0.4303136176014869,0.5830426281361412,0.6944899123282092,0.6171739131445392,0.5678924090147743,0.676773437292983,0.7553057959891051,1.0,0.7252800831492389,0.5862528251540462,0.4232715351791595,0.2789998033559281,0.7914072052456058,0.4858220624674568,0.3000447853273588,0.18791732530098826,0.7093010659201507,0.33828613351529324,0.10722715106475371,0.0,0.5957305376857456,0.11199534757528261,0.0966066875244857,0.2293927711062154,0.4604531636239669,0.10906116040729871,0.16153399156521622,0.2932133350856361
v,0.626317924386249,0.32962514250945707,0.22452768294219416,0.40975771087558427,0.5968211556249367,0.25991458651514826,0.12536798937978041,0.049355135103574796,0.0,0.5416538625824711,0.6121238288104186,0.6726811291358472,0.7390041085745367,0.7899475903225708,0.8301525427374722,0.6856556356920505,0.596079030904962,1.0,0.974813470101439,0.8216392351966861,0.7068011966184926,1.0,0.8932584689809802,0.7157526260079327,0.571805623478157,0.47223368861640014,0.5080227203240146,0.30534073276246576,0.1763728573219668,0.06269527798816472,0.5107042679670657,0.2725510164927889,0.12413820577285492,0.0,0.5741538106595674,0.4649913592675064,0.6087112660927686,0.7131876078869566,0.6698676602959136,0.6093766183807235,0.7054278366250235,0.7807397327299607,1.0,0.6914374330413136,0.5191663754800541,0.3378334914507522,0.17940238178482432,0.7143626811797159,0.4285973884670606,0.26651658143775503,0.165593674722435,0.6474839112089916,0.29865036713812737,0.09622159286073415,0.007656765691434166,0.5466357840012529,0.050073618265830414,0.0,0.11181680954394332,0.42792894683293375,0.04435861705284882,0.06950507115331397,0.1854217653673838
w,0.5882192041275781,0.2989231653407888,0.20218607806619163,0.5043531430003586,0.811171511414361,0.22236894982693728,0.08907004178567879,0.03279549215924362,0.0,0.513819090048786,0.4933851585219883,0.4989400178896288,0.5139124272423613,0.7492245666950423,0.8298808654432004,0.8589882421063093,0.8837079064381058,0.974646852678475,1.0,0.9346881630289647,0.8718916770014562,1.0,0.8925406364231391,0.7050986550232986,0.5690404953035587,0.5225245033068275,0.49264783442818133,0.28750436968916515,0.1715267358072577,0.06479997466268211,0.4771054186195942,0.2427259479332146,0.11603757800492039,0.0,0.510469206013383,0.3062480498601295,0.18712504910589106,0.06392358187231449,0.6018391569147759,0.4484071292608415,0.5046198250376188,0.5974994398111096,1.0,0.5648479025383618,0.5276035555938755,0.5732273798311641,0.643736673166401,0.8147893230449996,0.6977509975563175,0.576777896317387,0.47307844610268873,0.8105045566796186,0.7631903531830095,0.64668445849211,0.5478327257245008,0.7296995122441945,0.4839579494878031,0.19127293060613876,0.0,0.6174608421632546,0.4387202512891879,0.46154646053112747,0.46890457504079447
x,0.5109985406977764,0.24903645138224562,0.014598087904936883,0.0,0.23429340742198385,0.24903138571364555,0.25430474672631165,0.19545804359981997,0.15608416023878782,0.5498494911925558,0.6185173567341244,0.4570807331191465,0.3928180509255561,0.7969812511811776,0.7676977900046565,0.5859232862940543,0.553426242891016,1.0,0.9368124085500693,0.764650985175126,0.7118324276827099,1.0,0.9263018787951649,0.729016987958936,0.5583156656196261,0.5194966411372182,0.36901078144585125,0.1663449424874595,0.06287523798074253,0.0,0.3914170990474665,0.3353372654672301,0.5162468599661656,0.5712384104441924,0.47417545635829533,0.5521387692152014,0.6898636067440038,0.669140763599853,0.5892348303331182,0.6899681744089929,0.783339695074194,0.7568135413697286,1.0,0.6406377755277191,0.41167449883473495,0.18399592378974425,0.0,0.7873428982787818,0.39746726732122134,0.18295550773236288,0.052979225704634446,0.7521867162307433,0.22972552566313592,0.1573581217415963,0.2499193211658633,0.6400598842510371,0.20873255035894367,0.30857128349729207,0.48854060317340237,0.4786863392896906,0.2634592142516248,0.32965167306275744,0.43652204495348584
y,0.6562575260998906,0.37660689208876075,0.21782374803123136,0.11376849828355678,0.0,0.4744004267274016,0.46186806696006366,0.4390893120386345,0.4297093457975834,0.6162494684948431,0.6067896615779617,0.5531679808424399,0.528010026308028,0.7531783286142416,0.7672276612223555,0.6881530881926934,0.6493636514292663,0.8876996246700335,0.9594871602273674,0.9813432826021127,1.0,1.0,0.830386404928998,0.651308052564062,0.4690298872895447,0.4129877745068441,0.39592994261013864,0.23080085006562023,0.4051100783285427,0.5389083766091513,0.38897804505771294,0.23592022374868102,0.46164560783599945,0.571277541380287,0.41000282908863644,0.24642381865308288,0.43931776146065055,0.568745530405852,0.4596451603510935,0.2520995901480453,0.14109912195489557,0.0,0.9078012707316961,0.7861850052997745,0.6879141277781824,0.545851514340527,0.5050286763427879,1.0,0.513158937005249,0.2545289591783706,0.1684624652139887,0.9483498748364209,0.29421787383638226,0.04470815802699469,0.0,0.8537050027433464,0.322544448920242,0.456329827565034,0.7001595002183103,0.7462909618693798,0.4632486117089937,0.5085154967577097,0.6264603825854399
z,0.4712789590606157,0.16444461386617898,0.0,0.006013297871118948,0.17791379485344738,0.369530082793646,0.4783504283435622,0.5700535653349659,0.701584639245759,0.632139384689858,0.4074598328879124,0.2536616910258889,0.32474839724232446,0.8393701308155223,0.5636214079466653,0.39860958848430267,0.46217243876820396,1.0,0.7411218545923675,0.5730296724307309,0.591212400813653,1.0,0.8740344233509032,0.6883002044700919,0.5228601187695294,0.4112726364766769,0.4385946907776582,0.2278746829276067,0.10463812418768999,0.0,0.47378504671436905,0.40367021158576355,0.5765649712076235,0.6246331616551234,0.5386764725643512,0.5358085787437981,0.6863519416846173,0.713781496691072,0.6265046739369227,0.6215920166976096,0.7212990460249895,0.7522086238690942,1.0,0.723882295126595,0.49585450409680043,0.23552932918588934,0.0,0.8056172546986076,0.42678344631426285,0.25797030427854944,0.16022316216553886,0.7466626000722381,0.24597799560610134,0.25824147961968613,0.40211311603285294,0.6221157199719438,0.1613432899835189,0.3959033343047344,0.6831826167715093,0.45567577628130335,0.22832466791557884,0.40557790867232624,0.6165103787283451
